2013/02/27,13:05:00,11317.98,11321.45,11316.61,11320.710.242604907,0,127.22767857142857,
2013/02/27,13:10:00,11319.85,11338.41,11319.85,11337.880.636321945,0,127.22767857142857,
2013/02/27,13:15:00,11338.04,11352.02,11336.22,11343.250.75945884,0,127.22767857142857,
2013/02/27,13:20:00,11343.5,11343.5,11333.26,11340.920.747538401,0,127.22767857142857,
2013/02/27,13:25:00,11342.2,11345.23,11336.35,11342.990.833642835,0,127.22767857142857,
2013/02/27,13:30:00,11345.3,11349.77,11335.4,11335.40.716186939,0,127.22767857142857,
2013/02/27,13:35:00,11329.62,11333.54,11329.62,11332.780.675642216,0,127.22767857142857,
2013/02/27,13:40:00,11332.86,11351.46,11332.86,11351.460.964716806,0,127.22767857142857,
2013/02/27,13:45:00,11351.73,11353.73,11341.5,11341.980.827717551,0,127.22767857142857,
2013/02/27,13:50:00,11342.96,11353.74,11342.94,11353.741,0,127.22767857142857,
2013/02/27,13:55:00,11352.94,11355.91,11339.19,11342.090.868287168,0,127.22767857142857,
2013/02/27,14:00:00,11342.29,11346.14,11331.93,11331.930.753420011,0,127.22767857142857,
2013/02/27,14:05:00,11331.49,11333.78,11324.96,11324.960.674618429,0,127.22767857142857,
2013/02/27,14:10:00,11319.28,11319.28,11300.55,11302.960.491029368,0,127.22767857142857,
2013/02/27,14:15:00,11302.45,11302.47,11283.95,11289.120.212361044,0,127.22767857142857,
2013/02/27,14:20:00,11292.15,11299.58,11291.9,11292.060.230123248,0,127.22767857142857,
2013/02/27,14:25:00,11291.8,11291.8,11284.61,11289.810.215553016,0,127.22767857142857,
2013/02/27,14:30:00,11290.16,11296.52,11290.16,11291.840.227762074,0,127.22767857142857,
2013/02/27,14:35:00,11291.83,11296.5,11285.48,11285.480.180438642,0,127.22767857142857,
2013/02/27,14:40:00,11284.19,11284.19,11265.29,11265.290.062218314,0,127.22767857142857,
2013/02/27,14:45:00,11265.61,11268.87,11257.97,11268.870.08189513,0,127.22767857142857,
2013/02/27,14:50:00,11270.79,11282.06,11270.79,11276.980.111132577,0,127.22767857142857,
2013/02/27,14:55:00,11275.79,11275.79,11265.91,11265.910.05766723,0,127.22767857142857,
2013/02/27,15:00:00,11253.97,11253.97,11253.97,11253.970,0,127.22767857142857,
2013/02/28,9:00:00,11396.73,11427.02,11392.56,11419.490.743642735,0,127.80803571428571,
2013/02/28,9:05:00,11423.42,11437.24,11412.86,11412.860.710027706,0,127.80803571428571,
2013/02/28,9:10:00,11414.09,11423.17,11412.74,11420.240.725278081,0,127.80803571428571,
2013/02/28,9:15:00,11418.98,11421.42,11411.2,11411.20.681741317,0,127.80803571428571,
2013/02/28,9:20:00,11410.6,11428.6,11410.6,11428.60.732201258,0,127.80803571428571,
